workload,function,version,elapsed time,perf_thread_page_fault,perf_thread_cache_misses,perf_thread_instructions
600,display,3,158698,0,464,3456
600,display,3,206942,0,452,3454
600,display,3,150034,0,433,3449
600,display,3,149555,0,456,3454
600,display,3,193575,0,413,3453
600,display,3,107543,0,430,3456
600,display,3,204362,0,511,3460
600,display,3,262372,0,454,3454
600,display,3,140428,0,452,3460
600,display,3,167430,0,489,3456
600,display,3,146835,0,466,3456
600,display,3,168694,0,447,3398
600,display,3,134782,0,443,3460
600,display,3,168956,0,478,3456
600,display,3,189051,0,456,3450
600,display,3,145046,0,435,3456
600,display,3,256907,0,494,3454
600,display,3,229618,0,486,3456
600,display,3,111298,0,419,3454
600,display,3,233132,0,578,3612
600,display,3,158978,0,456,3454
600,display,3,143762,0,463,3451
600,display,3,143365,0,444,3460
600,display,3,143550,0,476,3454
600,display,3,191900,0,458,3456
600,display,3,180441,0,507,3460
600,display,3,162056,0,507,3460
600,display,3,220482,0,445,3458
600,display,3,183369,0,501,3455
600,display,3,217707,0,445,3460
600,display,3,162841,0,460,3447
600,display,3,247960,0,489,3460
600,display,3,172029,0,527,3456
600,display,3,160809,0,483,3456
600,display,3,263961,0,435,3455
600,display,3,267128,0,473,3456
600,display,3,477151,0,474,3460
600,display,3,155248,0,445,3454
600,display,3,212634,0,455,3455
600,display,3,188363,0,433,3456
600,display,3,137164,0,416,3460
600,display,3,133491,0,459,3456
600,display,3,152221,0,324,3455
600,display,3,160158,0,465,3456
600,display,3,141826,0,441,3454
600,display,3,116307,0,447,3454
600,display,3,177139,0,447,3456
600,display,3,139958,0,436,3460
600,display,3,120073,0,444,3449
600,display,3,186756,0,427,3457
600,display,3,151802,0,464,3456
600,display,3,213747,0,352,3456
600,display,3,148631,0,426,3460
600,display,3,160088,0,482,3460
600,display,3,178304,0,450,3456
600,display,3,266724,0,452,3454
600,display,3,515013,0,470,3456
600,display,3,166961,0,427,3449
600,display,3,155037,0,450,3454
600,display,3,731297,0,617,3459
600,display,3,183572,0,428,3460
600,display,3,193776,0,352,3451
600,display,3,223604,0,462,3456
600,display,3,149935,0,512,3458
600,display,3,169214,0,464,3451
600,display,3,179359,0,459,3456
600,display,3,318725,0,350,3446
600,display,3,142425,0,430,3460
600,display,3,150769,0,505,3458
600,display,3,192128,0,455,3460
600,display,3,146295,0,448,3455
600,display,3,234637,0,482,3454
600,display,3,231332,0,485,3454
600,display,3,145825,0,480,3456
600,display,3,287472,0,445,3454
600,display,3,133168,0,439,3456
600,display,3,178017,0,446,3451
600,display,3,191500,0,599,3606
600,display,3,146707,0,438,3458
600,display,3,144101,0,451,3454
600,display,3,134381,0,459,3456
600,display,3,151956,0,448,3460
600,display,3,141038,0,437,3456
600,display,3,126907,0,514,3460
600,display,3,153077,0,432,3456
600,display,3,152959,0,432,3456
600,display,3,150671,0,421,3460
600,display,3,352588,0,707,3610
600,display,3,174130,0,485,3456
600,display,3,90223,0,455,3455
600,display,3,123118,0,507,3456
600,display,3,162539,0,554,3454
600,display,3,127306,0,460,3456
600,display,3,228710,0,457,3456
600,display,3,192028,0,436,3454
600,display,3,121530,0,463,3454
600,display,3,110062,0,434,3460
600,display,3,220292,0,447,3455
600,display,3,154847,0,465,3456
600,display,3,135640,0,458,3460
600,display,3,173995,0,464,3460
600,display,3,145857,0,442,3456
600,display,3,438640,0,497,3458
600,display,3,147128,0,458,3456
600,display,3,127967,0,428,3451
600,display,3,130951,0,468,3454
600,display,3,162689,0,474,3456
600,display,3,212301,0,488,3460
600,display,3,164148,0,492,3458
600,display,3,130865,0,441,3455
600,display,3,146701,0,454,3456
600,display,3,109463,0,409,3455
600,display,3,137577,0,450,3458
600,display,3,157043,0,518,3456
600,display,3,124718,0,418,3451
600,display,3,172194,0,477,3455
600,display,3,163454,0,427,3458
600,display,3,147227,0,430,3456
600,display,3,148855,0,469,3460
600,display,3,139880,0,443,3460
600,display,3,203973,0,506,3460
600,display,3,165170,0,464,3460
600,display,3,151252,0,449,3460
600,display,3,217643,0,432,3455
600,display,3,193405,0,512,3456
600,display,3,248543,0,479,3456
600,display,3,165149,0,477,3456
600,display,3,121789,0,472,3460
600,display,3,204041,0,508,3456
600,display,3,112557,0,438,3454
600,display,3,175346,0,325,3455
600,display,3,175173,0,491,3456
600,display,3,285944,0,455,3454
600,display,3,153537,0,472,3460
600,display,3,110150,0,426,3460
600,display,3,165731,0,481,3456
600,display,3,139801,0,474,3456
600,display,3,142952,0,441,3454
600,display,3,186893,0,518,3456
600,display,3,197602,0,509,3455
600,display,3,142253,0,450,3456
600,display,3,182203,0,449,3456
600,display,3,187042,0,500,3456
600,display,3,191689,0,492,3454
600,display,3,153855,0,469,3456
600,display,3,129448,0,309,3455
600,display,3,237662,0,486,3456
600,display,3,189863,0,470,3456
600,display,3,149670,0,462,3454
600,display,3,220490,0,610,3453
600,display,3,158640,0,443,3456
600,display,3,161213,0,513,3455
600,display,3,150784,0,440,3460
600,display,3,175498,0,499,3455
600,display,3,132697,0,464,3447
600,display,3,144662,0,445,3460
600,display,3,165966,0,476,3456
600,display,3,142919,0,418,3458
600,display,3,152014,0,472,3446
600,display,3,165613,0,465,3456
600,display,3,170719,0,455,3456
600,display,3,125171,0,481,3455
600,display,3,122173,0,455,3460
600,display,3,139438,0,326,3451
600,display,3,162117,0,466,3454
600,display,3,153032,0,442,3454
600,display,3,163666,0,466,3456
600,display,3,200854,0,431,3456
600,display,3,168665,0,480,3454
600,display,3,182566,0,456,3455
600,display,3,149236,0,443,3456
600,display,3,176756,0,443,3458
600,display,3,143561,0,476,3450
600,display,3,139372,0,436,3460
600,display,3,155401,0,467,3456
600,display,3,154471,0,454,3456
600,display,3,210496,0,323,3455
600,display,3,184846,0,492,3456
600,display,3,163352,0,453,3455
600,display,3,172740,0,486,3456
600,display,3,173965,0,419,3456
600,display,3,193342,0,552,3458
600,display,3,161173,0,497,3456
600,display,3,140438,0,437,3460
600,display,3,157032,0,444,3451
600,display,3,146699,0,484,3456
600,display,3,250897,0,498,3456
600,display,3,181627,0,457,3456
600,display,3,157847,0,470,3456
600,display,3,165254,0,514,3455
600,display,3,170964,0,431,3460
600,display,3,138268,0,458,3455
600,display,3,225619,0,442,3458
600,display,3,155216,0,421,3460
600,display,3,204900,0,441,3456
600,display,3,265023,0,473,3453
600,display,3,170816,0,473,3456
600,display,3,220555,0,445,3456
600,display,3,190038,0,431,3453
600,display,3,145222,0,351,3456
600,display,3,185377,0,433,3456
600,display,3,277342,0,577,3456
600,display,3,200248,0,456,3456
600,display,3,191816,0,459,3453
600,display,3,162698,0,456,3460
600,display,3,244717,0,458,3451
600,display,3,190544,0,445,3455
600,display,3,107919,0,416,3456
600,display,3,155618,0,451,3458
600,display,3,150560,0,424,3453
600,display,3,182379,0,330,3455
600,display,3,157885,0,499,3456
600,display,3,133203,0,447,3454
600,display,3,131666,0,468,3456
600,display,3,173116,0,499,3455
600,display,3,236874,0,507,3456
600,display,3,148704,0,413,3456
600,display,3,138806,0,442,3456
600,display,3,187788,0,543,3458
600,display,3,199913,0,440,3454
600,display,3,116536,0,475,3456
600,display,3,197197,0,431,3456
600,display,3,128487,0,348,3455
600,display,3,130690,0,466,3456
600,display,3,152768,0,439,3456
600,display,3,201051,0,507,3456
600,display,3,134643,0,477,3456
600,display,3,148384,0,453,3455
600,display,3,143714,0,425,3454
600,display,3,220672,0,446,3454
600,display,3,166099,0,446,3460
600,display,3,285526,0,527,3454
600,display,3,237403,0,465,3456
600,display,3,158589,0,451,3454
600,display,3,184222,0,525,3456
600,display,3,133991,0,320,3446
600,display,3,171426,0,463,3456
600,display,3,207607,0,409,3455
600,display,3,138274,0,430,3458
600,display,3,169629,0,447,3456
600,display,3,570536,0,366,3456
600,display,3,178829,0,474,3458
600,display,3,147468,0,452,3454
600,display,3,186992,0,343,3455
600,display,3,231229,0,475,3456
600,display,3,144843,0,421,3460
600,display,3,173027,0,408,3456
600,display,3,161730,0,459,3456
600,display,3,171763,0,423,3454
600,display,3,517782,0,662,3455
600,display,3,191038,0,458,3458
600,display,3,155453,0,490,3454
600,display,3,147814,0,431,3456
600,display,3,126917,0,458,3460
600,display,3,156425,0,447,3460
600,display,3,191279,0,453,3454
600,display,3,245570,0,438,3458
600,display,3,181936,0,531,3455
600,display,3,141793,0,436,3455
600,display,3,180757,0,454,3454
600,display,3,179157,0,450,3456
600,display,3,186337,0,443,3454
500,display,3,136917,0,438,3460
500,display,3,243923,0,546,3608
500,display,3,119876,0,417,3458
500,display,3,185065,0,430,3458
500,display,3,150943,0,462,3451
500,display,3,136596,0,443,3454
500,display,3,277559,0,532,3461
500,display,3,136955,0,429,3456
500,display,3,193494,0,464,3456
500,display,3,158598,0,485,3456
500,display,3,166821,0,456,3460
500,display,3,168737,0,489,3456
500,display,3,227035,0,508,3449
500,display,3,159490,0,493,3456
500,display,3,193693,0,465,3460
500,display,3,165903,0,458,3455
500,display,3,170931,0,516,3456
500,display,3,177346,0,592,3612
500,display,3,206181,0,500,3456
500,display,3,185223,0,439,3455
500,display,3,136859,0,429,3446
500,display,3,169171,0,469,3456
500,display,3,160136,0,467,3460
500,display,3,122653,0,433,3460
500,display,3,140350,0,454,3456
500,display,3,147924,0,464,3455
500,display,3,138805,0,444,3456
500,display,3,127088,0,506,3455
500,display,3,237076,0,561,3455
500,display,3,178383,0,590,3456
500,display,3,141974,0,409,3455
500,display,3,144997,0,467,3456
500,display,3,166571,0,461,3454
500,display,3,230667,0,468,3460
500,display,3,146217,0,478,3456
500,display,3,229103,0,456,3455
500,display,3,167520,0,486,3455
500,display,3,242936,0,454,3456
500,display,3,147890,0,461,3456
500,display,3,164142,0,519,3459
500,display,3,166601,0,435,3454
500,display,3,150996,0,464,3455
500,display,3,130409,0,419,3454
500,display,3,270319,0,551,3456
500,display,3,160699,0,518,3612
500,display,3,139402,0,450,3456
500,display,3,166589,0,526,3456
500,display,3,167441,0,449,3460
500,display,3,179060,0,464,3454
500,display,3,128573,0,463,3458
500,display,3,127511,0,473,3456
500,display,3,171094,0,448,3456
500,display,3,177847,0,454,3456
500,display,3,245820,0,435,3453
500,display,3,145210,0,479,3460
500,display,3,180907,0,475,3451
500,display,3,202012,0,448,3454
500,display,3,154946,0,478,3456
500,display,3,155220,0,454,3456
500,display,3,159866,0,454,3460
500,display,3,148674,0,436,3456
500,display,3,112813,0,439,3456
500,display,3,229467,0,450,3458
500,display,3,150736,0,490,3456
500,display,3,142565,0,426,3456
500,display,3,199161,0,345,3455
500,display,3,178162,0,498,3460
500,display,3,142141,0,432,3460
500,display,3,142586,0,407,3460
500,display,3,163049,0,477,3446
500,display,3,162710,0,429,3458
500,display,3,152313,0,440,3456
500,display,3,157964,0,448,3456
500,display,3,106763,0,472,3458
500,display,3,132557,0,335,3453
500,display,3,179066,0,495,3460
500,display,3,122510,0,439,3454
500,display,3,146300,0,476,3456
500,display,3,215140,0,473,3458
500,display,3,146658,0,444,3458
500,display,3,169006,0,511,3455
500,display,3,226448,0,504,3455
500,display,3,159196,0,453,3456
500,display,3,138833,0,433,3460
500,display,3,193781,0,496,3456
500,display,3,154667,0,459,3456
500,display,3,203069,0,544,3460
500,display,3,252389,0,477,3455
500,display,3,249752,0,538,3458
500,display,3,128723,0,434,3460
500,display,3,177889,0,448,3460
500,display,3,165469,0,427,3454
500,display,3,171241,0,454,3608
500,display,3,129670,0,424,3454
500,display,3,191942,0,347,3456
500,display,3,164624,0,427,3454
500,display,3,227255,0,554,3455
500,display,3,163837,0,459,3451
500,display,3,171920,0,439,3456
500,display,3,148641,0,468,3460
500,display,3,144204,0,432,3456
500,display,3,199744,0,359,3455
500,display,3,115944,0,462,3454
500,display,3,213269,0,478,3458
500,display,3,198591,0,526,3456
500,display,3,139167,0,421,3453
500,display,3,142836,0,445,3451
500,display,3,111711,0,457,3456
500,display,3,187505,0,456,3454
500,display,3,699538,0,554,3456
500,display,3,193289,0,428,3458
500,display,3,207144,0,457,3458
500,display,3,145187,0,438,3456
500,display,3,224706,0,490,3455
500,display,3,158583,0,448,3458
500,display,3,174802,0,430,3456
500,display,3,163681,0,473,3456
500,display,3,186935,0,541,3451
500,display,3,200195,0,348,3455
500,display,3,174801,0,425,3456
500,display,3,170667,0,466,3458
500,display,3,138555,0,415,3456
500,display,3,174202,0,481,3456
500,display,3,163920,0,532,3454
500,display,3,182531,0,431,3456
500,display,3,151397,0,453,3456
500,display,3,238872,0,463,3449
500,display,3,180519,0,489,3456
500,display,3,235323,0,505,3608
500,display,3,136915,0,527,3457
500,display,3,196074,0,337,3455
500,display,3,176407,0,495,3454
500,display,3,179985,0,494,3460
500,display,3,174681,0,469,3460
500,display,3,143705,0,434,3456
500,display,3,91309,0,465,3456
500,display,3,240549,0,562,3460
500,display,3,144169,0,474,3455
500,display,3,162340,0,468,3456
500,display,3,202320,0,603,3456
500,display,3,213552,0,464,3456
500,display,3,136976,0,451,3454
500,display,3,179343,0,464,3460
500,display,3,140748,0,478,3455
500,display,3,185429,0,498,3451
500,display,3,164225,0,444,3454
500,display,3,187578,0,431,3453
500,display,3,202031,0,497,3456
500,display,3,262982,0,479,3456
500,display,3,141604,0,460,3455
500,display,3,204824,0,496,3456
500,display,3,148586,0,451,3456
500,display,3,169376,0,427,3456
500,display,3,234226,0,470,3449
500,display,3,182114,0,450,3456
500,display,3,126426,0,420,3456
500,display,3,135505,0,444,3456
500,display,3,179833,0,475,3456
500,display,3,171077,0,467,3456
500,display,3,118604,0,448,3454
500,display,3,160435,0,461,3458
500,display,3,180714,0,436,3460
500,display,3,133194,0,425,3456
500,display,3,149480,0,445,3449
500,display,3,159451,0,427,3454
500,display,3,243961,0,532,3453
500,display,3,146507,0,494,3456
500,display,3,156375,0,462,3454
500,display,3,268775,0,603,3607
500,display,3,159377,0,427,3455
500,display,3,184246,0,432,3455
500,display,3,170885,0,483,3450
500,display,3,156703,0,483,3460
500,display,3,140555,0,500,3454
500,display,3,130595,0,454,3456
500,display,3,174328,0,490,3458
500,display,3,254996,0,490,3460
500,display,3,181604,0,430,3458
500,display,3,152875,0,432,3455
500,display,3,153362,0,472,3456
500,display,3,129059,0,423,3456
500,display,3,169662,0,552,3460
500,display,3,195558,0,481,3460
500,display,3,204951,0,481,3456
500,display,3,163668,0,523,3454
500,display,3,116836,0,488,3456
500,display,3,167467,0,462,3460
500,display,3,138311,0,441,3454
500,display,3,152765,0,432,3456
500,display,3,172886,0,436,3451
500,display,3,138772,0,468,3456
500,display,3,154472,0,471,3451
500,display,3,172846,0,478,3460
500,display,3,187932,0,407,3601
500,display,3,136290,0,331,3455
500,display,3,126437,0,437,3460
500,display,3,149804,0,446,3460
500,display,3,505575,0,618,3545
500,display,3,106754,0,388,3455
500,display,3,153847,0,456,3456
500,display,3,146353,0,434,3460
500,display,3,195778,0,544,3456
500,display,3,144950,0,472,3458
500,display,3,164526,0,449,3456
500,display,3,140709,0,465,3456
500,display,3,176993,0,434,3454
500,display,3,227810,0,448,3456
500,display,3,266337,0,317,3455
500,display,3,140172,0,478,3451
500,display,3,133389,0,411,3460
500,display,3,149913,0,449,3456
500,display,3,224455,0,495,3454
500,display,3,123723,0,430,3451
500,display,3,361090,0,473,3460
500,display,3,215530,0,471,3456
500,display,3,151212,0,434,3460
500,display,3,146723,0,451,3456
500,display,3,185626,0,474,3456
500,display,3,214455,0,458,3456
500,display,3,221667,0,433,3458
500,display,3,255338,0,613,3612
500,display,3,134969,0,455,3460
500,display,3,130746,0,490,3454
500,display,3,164410,0,482,3455
500,display,3,105767,0,480,3449
500,display,3,154377,0,318,3448
500,display,3,117255,0,462,3456
500,display,3,111758,0,466,3460
500,display,3,188185,0,477,3455
500,display,3,199323,0,458,3460
500,display,3,132698,0,473,3456
500,display,3,213645,0,481,3447
500,display,3,122774,0,425,3456
500,display,3,200594,0,481,3455
500,display,3,175087,0,458,3456
500,display,3,168349,0,464,3454
500,display,3,161423,0,488,3456
500,display,3,121537,0,463,3454
500,display,3,255172,0,558,3451
500,display,3,190007,0,424,3454
500,display,3,333952,0,578,3456
500,display,3,193319,0,473,3454
500,display,3,228598,0,492,3458
500,display,3,169316,0,329,3455
500,display,3,139792,0,467,3451
500,display,3,223714,0,424,3454
500,display,3,136869,0,443,3454
500,display,3,151778,0,435,3456
500,display,3,179564,0,469,3456
500,display,3,175364,0,512,3456
500,display,3,173022,0,473,3456
500,display,3,221895,0,458,3451
500,display,3,525292,0,475,3460
500,display,3,167337,0,473,3460
500,display,3,147724,0,454,3454
500,display,3,186631,0,520,3456
500,display,3,345454,0,592,3603
500,display,3,167330,0,450,3456
500,display,3,190956,0,428,3454
500,display,3,148513,0,452,3460
500,display,3,200046,0,484,3460
500,display,3,160883,0,521,3455
500,display,3,107071,0,481,3460
500,display,3,178308,0,472,3455
500,display,3,179310,0,453,3460
500,display,3,244668,0,499,3456
500,display,3,182197,0,482,3454
500,display,3,168308,0,438,3460
500,display,3,249367,0,475,3458
500,display,3,187131,0,422,3460
500,display,3,137350,0,418,3460
500,display,3,147865,0,487,3460
500,display,3,146320,0,437,3458
500,display,3,465096,0,427,3455
500,display,3,261046,0,430,3455
500,display,3,176205,0,453,3460
500,display,3,144384,0,459,3458
500,display,3,154157,0,448,3456
500,display,3,174289,0,486,3451
500,display,3,220619,0,447,3460
500,display,3,172570,0,447,3451
500,display,3,96050,0,453,3455
500,display,3,147942,0,452,3458
500,display,3,144718,0,456,3454
500,display,3,196226,0,341,3455
500,display,3,135708,0,430,3458
500,display,3,137028,0,464,3460
500,display,3,148906,0,482,3455
500,display,3,112227,0,456,3456
500,display,3,530108,0,423,3456
500,display,3,133994,0,448,3454
500,display,3,177884,0,473,3460
500,display,3,160356,0,510,3460
500,display,3,183288,0,497,3456
500,display,3,149263,0,439,3458
500,display,3,550646,0,442,3455
500,display,3,184446,0,444,3447
500,display,3,250523,0,522,3454
500,display,3,124851,0,498,3456
500,display,3,241767,0,532,3454
500,display,3,145346,0,507,3456
500,display,3,186173,0,561,3455
500,display,3,108982,0,437,3456
500,display,3,155789,0,469,3456
500,display,3,142982,0,431,3446
500,display,3,146889,0,480,3454
500,display,3,163300,0,461,3456
500,display,3,261566,0,447,3456
500,display,3,158399,0,483,3456
500,display,3,151060,0,436,3458
500,display,3,107660,0,464,3456
500,display,3,151875,0,423,3454
500,display,3,239527,0,459,3451
500,display,3,141862,0,460,3455
500,display,3,168374,0,493,3455
500,display,3,202700,0,541,3455
500,display,3,166474,0,473,3460
500,display,3,160544,0,448,3456
500,display,3,149060,0,463,3456
500,display,3,164115,0,494,3454
500,display,3,155910,0,439,3460
500,display,3,142511,0,421,3454
500,display,3,140242,0,428,3454
500,display,3,337892,0,631,3612
500,display,3,173567,0,476,3456
500,display,3,166402,0,628,3606
500,display,3,170033,0,426,3456
500,display,3,166654,0,469,3454
500,display,3,175983,0,444,3455
500,display,3,148124,0,456,3456
500,display,3,208628,0,501,3456
500,display,3,175102,0,501,3455
500,display,3,144074,0,376,3456
500,display,3,188454,0,497,3451
500,display,3,197924,0,519,3456
500,display,3,153411,0,464,3456
500,display,3,143199,0,444,3454
500,display,3,149761,0,431,3456
500,display,3,242808,0,502,3460
500,display,3,195256,0,442,3454
500,display,3,164971,0,460,3460
500,display,3,150033,0,484,3454
500,display,3,191568,0,502,3456
500,display,3,164644,0,411,3456
500,display,3,137405,0,439,3456
500,display,3,166871,0,443,3456
500,display,3,120451,0,448,3451
500,display,3,193370,0,454,3458
500,display,3,247518,0,456,3456
500,display,3,185552,0,551,3460
500,display,3,133655,0,493,3454
500,display,3,197635,0,461,3456
500,display,3,169132,0,486,3456
500,display,3,139437,0,460,3456
500,display,3,209662,0,441,3453
500,display,3,199182,0,343,3455
500,display,3,175537,0,469,3460
500,display,3,213258,0,478,3456
500,display,3,131903,0,500,3456
500,display,3,598485,0,365,3452
500,display,3,273565,0,400,3455
500,display,3,146739,0,446,3455
500,display,3,227500,0,444,3458
500,display,3,170556,0,432,3460
500,display,3,178008,0,447,3455
500,display,3,157387,0,460,3454
500,display,3,563311,0,491,3455
500,display,3,148802,0,465,3446
500,display,3,131421,0,472,3454
500,display,3,143464,0,436,3454
500,display,3,184467,0,516,3456
500,display,3,179370,0,482,3456
500,display,3,149924,0,429,3454
500,display,3,175881,0,469,3455
500,display,3,176260,0,484,3451
500,display,3,195507,0,471,3458
500,display,3,143849,0,436,3456
500,display,3,166942,0,472,3458
500,display,3,223225,0,679,3606
500,display,3,173688,0,483,3454
500,display,3,143838,0,501,3455
500,display,3,236684,0,495,3460
500,display,3,137364,0,466,3456
500,display,3,128452,0,321,3454
500,display,3,172439,0,435,3460
500,display,3,205148,0,343,3454
500,display,3,826045,0,463,3456
500,display,3,178660,0,431,3454
500,display,3,150972,0,323,3455
500,display,3,176605,0,445,3451
500,display,3,188920,0,461,3460
500,display,3,147496,0,436,3460
500,display,3,145605,0,453,3449
500,display,3,149897,0,515,3451
500,display,3,154502,0,461,3456
500,display,3,141902,0,459,3456
500,display,3,170156,0,477,3456
500,display,3,122609,0,422,3456
500,display,3,217412,0,497,3454
500,display,3,172045,0,440,3455
500,display,3,123068,0,459,3456
500,display,3,141310,0,443,3454
500,display,3,158198,0,460,3460
500,display,3,160870,0,430,3458
500,display,3,116514,0,454,3455
500,display,3,150852,0,475,3451
500,display,3,165711,0,480,3456
500,display,3,146055,0,435,3456
500,display,3,160877,0,447,3460
500,display,3,193410,0,539,3456
500,display,3,169952,0,467,3454
500,display,3,541698,0,480,3460
500,display,3,202000,0,488,3456
500,display,3,165800,0,469,3456
500,display,3,174674,0,410,3457
500,display,3,121647,0,437,3456
500,display,3,524024,0,428,3460
500,display,3,243943,0,473,3454
500,display,3,144717,0,449,3446
500,display,3,254399,0,499,3454
500,display,3,130315,0,454,3460
500,display,3,146910,0,425,3456
500,display,3,231509,0,570,3453
500,display,3,155512,0,459,3454
500,display,3,174120,0,472,3454
500,display,3,220361,0,476,3454
500,display,3,234203,0,471,3456
500,display,3,185059,0,426,3454
500,display,3,208661,0,481,3455
500,display,3,123061,0,435,3456
500,display,3,151625,0,517,3459
500,display,3,195548,0,443,3454
500,display,3,165046,0,461,3456
500,display,3,232864,0,458,3456
500,display,3,125089,0,442,3456
500,display,3,190379,0,437,3455
500,display,3,158004,0,465,3460
500,display,3,141068,0,469,3458
500,display,3,149094,0,442,3460
500,display,3,177996,0,476,3456
500,display,3,177584,0,471,3454
500,display,3,139096,0,447,3456
500,display,3,138650,0,438,3456
500,display,3,185560,0,484,3456
500,display,3,110958,0,479,3456
500,display,3,139776,0,310,3456
500,display,3,147914,0,450,3456
500,display,3,236176,0,485,3455
500,display,3,259817,0,469,3451
500,display,3,151184,0,457,3456
500,display,3,143382,0,499,3456
500,display,3,145264,0,459,3458
500,display,3,150871,0,441,3456
500,display,3,198398,0,464,3454
500,display,3,197153,0,394,3456
500,display,3,165027,0,439,3454
500,display,3,187998,0,442,3460
500,display,3,158080,0,470,3454
500,display,3,145874,0,469,3446
500,display,3,164752,0,482,3456
500,display,3,149102,0,516,3460
500,display,3,152380,0,436,3456
500,display,3,174700,0,430,3456
500,display,3,168394,0,432,3456
500,display,3,164614,0,476,3456
500,display,3,136471,0,420,3456
500,display,3,234851,0,461,3456
500,display,3,153086,0,473,3454
500,display,3,148898,0,425,3460
500,display,3,185482,0,415,3455
500,display,3,106768,0,415,3456
500,display,3,137353,0,425,3449
500,display,3,142078,0,435,3460
500,display,3,174777,0,579,3456
500,display,3,154876,0,471,3454
500,display,3,162897,0,509,3455
500,display,3,226512,0,436,3456
500,display,3,205872,0,419,3454
500,display,3,107615,0,438,3454
500,display,3,93623,0,442,3456
500,display,3,119094,0,449,3454
500,display,3,225879,0,414,3460
500,display,3,171390,0,412,3454
500,display,3,193583,0,513,3458
500,display,3,154696,0,438,3456
500,display,3,214753,0,494,3449
500,display,3,211425,0,470,3456
500,display,3,170833,0,446,3451
500,display,3,154787,0,479,3458
500,display,3,147486,0,437,3456
500,display,3,196074,0,482,3451
500,display,3,177681,0,449,3456
500,display,3,139832,0,442,3455
500,display,3,158608,0,463,3454
500,display,3,119952,0,438,3454
500,display,3,151669,0,416,3456
500,display,3,163228,0,463,3460
500,display,3,111279,0,473,3456
500,display,3,138677,0,464,3454
500,display,3,223084,0,547,3456
500,display,3,178967,0,471,3455
500,display,3,165879,0,477,3454
500,display,3,208933,0,456,3455
500,display,3,178491,0,463,3460
500,display,3,633320,0,600,3460
500,display,3,161512,0,504,3456
500,display,3,214578,0,589,3612
500,display,3,197238,0,477,3456
500,display,3,166561,0,331,3455
500,display,3,119292,0,491,3459
500,display,3,150102,0,461,3456
500,display,3,187769,0,463,3454
500,display,3,598680,0,504,3455
500,display,3,207780,0,493,3456
500,display,3,133854,0,472,3454
500,display,3,183844,0,489,3456
500,display,3,192557,0,418,3456
500,display,3,262814,0,563,3455
500,display,3,244158,0,452,3458
500,display,3,167311,0,563,3455
500,display,3,228227,0,454,3456
500,display,3,154481,0,472,3451
500,display,3,202355,0,451,3449
500,display,3,172846,0,468,3446
500,display,3,206905,0,435,3449
500,display,3,158174,0,448,3456
500,display,3,142147,0,419,3460
500,display,3,148223,0,459,3456
500,display,3,264928,0,486,3458
500,display,3,221115,0,443,3454
500,display,3,221107,0,504,3460
500,display,3,317205,0,569,3608
500,display,3,140029,0,460,3456
500,display,3,139936,0,449,3449
500,display,3,174659,0,597,3456
500,display,3,508661,0,445,3454
500,display,3,117324,0,495,3454
500,display,3,169525,0,467,3456
500,display,3,200178,0,463,3451
500,display,3,234078,0,485,3454
500,display,3,193890,0,345,3450
500,display,3,144147,0,442,3460
500,display,3,170554,0,478,3454
500,display,3,158159,0,473,3456
500,display,3,150101,0,452,3458
500,display,3,132468,0,424,3456
500,display,3,195235,0,485,3451
500,display,3,164255,0,480,3456
500,display,3,242264,0,467,3456
500,display,3,158522,0,461,3456
500,display,3,117650,0,421,3456
500,display,3,133925,0,473,3453
500,display,3,145208,0,459,3458
500,display,3,202820,0,494,3458
500,display,3,207898,0,470,3455
500,display,3,177917,0,455,3456
500,display,3,247892,0,482,3456
500,display,3,238879,0,479,3454
500,display,3,166997,0,468,3457
500,display,3,194274,0,352,3455
500,display,3,123018,0,440,3456
500,display,3,134169,0,473,3456
500,display,3,140660,0,481,3454
500,display,3,491779,0,447,3455
500,display,3,151068,0,442,3449
500,display,3,274935,0,464,3454
500,display,3,195210,0,509,3456
500,display,3,189504,0,448,3460
500,display,3,194449,0,478,3454
500,display,3,158652,0,481,3456
500,display,3,307597,0,469,3456
500,display,3,255065,0,582,3612
500,display,3,169519,0,469,3455
500,display,3,137015,0,446,3458
500,display,3,189476,0,465,3451
500,display,3,192833,0,480,3451
500,display,3,245476,0,488,3456
500,display,3,215230,0,455,3454
500,display,3,171208,0,457,3460
500,display,3,132903,0,471,3456
500,display,3,252583,0,541,3456
500,display,3,120984,0,465,3456
500,display,3,180619,0,449,3456
500,display,3,201261,0,494,3451
500,display,3,152813,0,453,3451
500,display,3,125591,0,541,3458
500,display,3,122425,0,472,3456
500,display,3,194536,0,457,3458
500,display,3,191793,0,453,3456
500,display,3,111214,0,455,3456
500,display,3,125214,0,439,3454
500,display,3,118974,0,438,3448
500,display,3,145608,0,411,3455
500,display,3,194118,0,602,3456
500,display,3,136654,0,417,3456
500,display,3,122586,0,444,3456
500,display,3,144470,0,450,3454
500,display,3,91310,0,418,3456
500,display,3,225764,0,466,3456
500,display,3,110860,0,439,3454
500,display,3,130206,0,439,3460
500,display,3,191173,0,433,3454
500,display,3,119316,0,446,3456
500,display,3,134968,0,446,3456
500,display,3,252870,0,482,3456
500,display,3,254226,0,522,3456
500,display,3,185355,0,499,3449
500,display,3,258173,0,504,3456
500,display,3,168262,0,421,3456
500,display,3,165748,0,455,3460
